timestamp,latitude,longitude,pH,DO,turbidity,temperature,conductivity,nitrate,phosphate,bod,cod,event_type,pollution_level
2023-01-08 21:00:00,40.57255568727013,-73.75912990453628,7.47,5.4,2.93,19.02,405.83,1.65,0.18,1.07,12.7,normal,Good
2023-01-08 22:00:00,40.52793083034177,-73.6108797221892,5.74,4.9,0.62,24.15,615.62,1.77,0.05,0.53,4.39,normal,Good
2023-01-08 23:00:00,40.769164727386,-73.70963227558131,7.12,7.5,0.1,18.97,524.94,1.69,0.0,0.95,0.16,heavy_rainfall,Good
2023-01-09 00:00:00,40.770125417148996,-73.79442878437047,6.64,7.8,9.54,9.09,610.02,0.95,0.05,2.39,15.15,normal,Good
2023-01-09 01:00:00,40.68993043718198,-73.53340719919112,7.97,7.1,0.08,18.27,507.68,0.47,0.09,1.38,25.11,normal,Good
2023-01-09 02:00:00,40.60170893731461,-73.73192976982685,6.69,5.26,0.01,7.48,443.7,1.46,0.25,6.8,7.4,normal,Good
2023-01-09 03:00:00,40.604762872383795,-73.52121580449426,7.89,7.0,1.17,14.69,467.64,1.37,0.05,1.73,17.58,heavy_rainfall,Good
2023-01-09 04:00:00,40.71778670366107,-73.58476966473653,6.59,3.63,0.75,12.48,546.07,0.64,0.06,0.8,1.73,normal,Good
2023-01-09 05:00:00,40.76913307798577,-73.57120395302655,7.8,8.48,2.56,15.05,535.98,0.11,0.11,0.4,7.41,normal,Good
2023-01-09 06:00:00,40.76612592727953,-73.73956155126206,8.65,4.55,6.74,7.45,360.21,0.46,0.01,0.5,4.77,normal,Good
2023-01-09 07:00:00,40.73396266375728,-73.72974167231496,6.15,4.82,1.97,8.03,481.74,1.6,0.29,0.03,0.3,normal,Good
2023-01-09 08:00:00,40.692609493846284,-73.64361967385278,7.23,6.67,4.45,12.75,271.92,1.53,0.02,1.17,7.9,normal,Good
2023-01-09 09:00:00,40.52524198949851,-73.74837004420503,9.2,6.81,7.2,13.89,447.63,0.29,0.27,6.44,6.87,heavy_rainfall,Good
2023-01-09 10:00:00,40.54848861422838,-73.70837049219509,7.05,6.39,0.63,12.87,361.89,1.86,0.06,3.0,0.37,festival,Good
2023-01-09 11:00:00,40.76956625655812,-73.70356125661566,7.05,4.83,2.01,22.25,100.0,1.1,0.12,0.72,1.86,heavy_rainfall,Good
2023-01-09 12:00:00,40.681928717897875,-73.75211102002417,7.63,8.2,3.08,17.12,831.5,2.12,0.11,3.21,2.73,heavy_rainfall,Good
2023-01-09 13:00:00,40.50275911548499,-73.73844514998144,7.03,3.97,1.21,16.98,384.16,4.38,0.06,5.37,1.73,normal,Good
2023-01-09 14:00:00,40.53044146285981,-73.56343444739753,5.63,4.28,4.04,13.09,358.81,0.74,0.06,2.23,8.4,festival,Good
2023-01-09 15:00:00,40.699050530732414,-73.74984124363581,7.91,6.34,3.67,8.04,743.44,0.85,0.6,1.43,6.07,heavy_rainfall,Good
2023-01-09 16:00:00,40.501518475153865,-73.79146278244681,5.4,4.6,1.64,14.98,324.2,2.26,0.07,0.29,3.66,normal,Good
2023-01-09 17:00:00,40.54824241542525,-73.61119351721132,6.67,8.33,0.28,24.04,282.29,5.96,0.04,0.17,4.53,festival,Good
2023-01-09 18:00:00,40.66462013680997,-73.50720506418226,7.97,4.73,0.03,16.12,469.19,1.33,0.06,0.49,27.1,festival,Good
2023-01-09 19:00:00,40.70756855930781,-73.70063585561306,6.71,8.84,1.38,20.57,425.75,0.37,0.24,2.18,0.95,normal,Good
2023-01-09 20:00:00,40.695588377850775,-73.76440328904113,6.45,8.05,0.26,21.2,404.1,5.47,0.07,0.34,1.66,industrial_discharge,Good
2023-01-09 21:00:00,40.56728079283817,-73.62888380238974,7.7,8.35,4.56,17.8,362.4,1.27,0.04,1.52,6.18,festival,Good
2023-01-09 22:00:00,40.713653766404256,-73.52809373667131,6.32,9.33,1.22,16.1,471.71,1.23,0.11,1.15,30.42,normal,Good
2023-01-09 23:00:00,40.57117472624904,-73.56478146605146,6.02,6.62,3.29,10.06,745.47,1.55,0.03,1.98,10.75,normal,Good
2023-01-10 00:00:00,40.59761990944778,-73.61324523947619,7.22,4.98,1.28,13.96,258.4,0.58,0.1,0.11,13.74,normal,Good
2023-01-10 01:00:00,40.72394742153541,-73.70548305101772,6.85,6.35,4.77,13.2,626.09,3.07,0.4,7.84,10.56,normal,Good
2023-01-10 02:00:00,40.69488986971416,-73.63743594801713,6.01,5.65,6.58,16.65,730.05,2.05,0.09,2.34,0.65,heavy_rainfall,Good
2023-01-10 03:00:00,40.754767023148254,-73.77262654760872,7.51,5.44,5.45,7.93,406.07,6.2,0.14,2.56,2.78,industrial_discharge,Good
2023-01-10 04:00:00,40.6972838676901,-73.5963163727158,7.37,6.73,1.99,12.31,556.46,0.46,0.31,0.03,6.21,normal,Good
2023-01-10 05:00:00,40.67049258100064,-73.58247119433071,6.71,6.03,0.26,17.02,481.71,1.93,0.15,0.17,0.51,heavy_rainfall,Good
2023-01-10 06:00:00,40.528102430348426,-73.51049051312702,6.77,5.37,1.39,11.49,242.11,1.45,0.01,2.33,4.07,festival,Good
2023-01-10 07:00:00,40.61031474091783,-73.72188079237648,7.38,6.13,1.66,10.42,682.85,4.5,0.05,0.23,1.89,normal,Good
2023-01-10 08:00:00,40.57956071030452,-73.7944630742871,7.95,7.32,9.68,11.04,505.28,0.06,0.45,4.51,8.44,industrial_discharge,Good
2023-01-10 09:00:00,40.57319689301372,-73.63631746067185,6.77,7.93,2.5,13.64,421.85,2.86,0.32,1.94,0.83,normal,Good
2023-01-10 10:00:00,40.79190316642573,-73.58796284868096,7.52,4.1,3.07,3.1,271.75,1.95,0.29,0.15,12.35,normal,Good
2023-01-10 11:00:00,40.617929317400026,-73.5628777572351,7.45,6.05,4.57,11.27,578.14,1.87,0.16,1.9,6.77,normal,Good
2023-01-10 12:00:00,40.76761396655313,-73.74187832009255,7.7,6.29,2.52,19.76,522.82,4.16,0.09,3.25,3.73,normal,Good
2023-01-10 13:00:00,40.68934158779918,-73.72147413928889,7.03,4.73,2.74,16.62,590.87,1.78,0.24,3.23,1.21,normal,Good
2023-01-10 14:00:00,40.73844339106249,-73.64622272241981,6.27,6.32,0.84,17.1,583.29,2.52,0.22,1.03,8.91,normal,Good
2023-01-10 15:00:00,40.650791127931555,-73.700819757009,6.63,6.72,0.18,5.86,378.02,2.08,0.21,1.23,14.6,normal,Good
2023-01-10 16:00:00,40.6730711653879,-73.54184655402376,7.27,7.28,3.83,12.93,100.0,0.14,0.14,2.66,15.07,festival,Good
2023-01-10 17:00:00,40.647755308145655,-73.65787195387838,8.45,6.62,5.67,14.42,483.51,0.24,0.06,4.15,1.11,normal,Good
2023-01-10 18:00:00,40.55857289633941,-73.5601264067694,6.61,5.18,1.59,17.32,473.42,0.83,0.11,3.16,31.4,festival,Good
2023-01-10 19:00:00,40.71673563457845,-73.62581407185529,7.64,9.52,2.39,20.55,524.57,2.25,0.14,1.81,3.09,industrial_discharge,Good
2023-01-10 20:00:00,40.584231708732254,-73.56807295751487,6.74,7.74,1.1,19.77,727.68,0.05,0.05,2.58,2.21,normal,Good
2023-01-10 21:00:00,40.50729478992944,-73.70019810404091,7.09,7.33,1.79,12.07,492.69,2.96,0.05,2.11,3.7,normal,Good
2023-01-10 22:00:00,40.693641688772146,-73.55057501342091,8.21,8.01,0.7,12.19,603.89,0.45,0.31,1.72,4.45,normal,Good
2023-01-10 23:00:00,40.553133203822114,-73.71762830533469,7.61,6.87,4.28,22.06,556.56,1.64,0.08,5.04,7.04,heavy_rainfall,Good
2023-01-11 00:00:00,40.782137575305875,-73.63617035759901,6.01,8.43,2.03,13.2,292.28,0.45,0.73,2.09,6.38,normal,Good
2023-01-11 01:00:00,40.78617857310077,-73.73579786604783,6.54,6.59,2.38,9.59,306.47,0.39,0.11,0.96,1.47,heavy_rainfall,Good
2023-01-11 02:00:00,40.77445931706613,-73.65734204351214,8.0,6.5,0.11,13.96,673.04,0.81,0.19,7.33,2.62,normal,Good
2023-01-11 03:00:00,40.61104761007663,-73.70454743714738,7.11,7.45,2.92,21.75,368.08,5.09,0.14,5.98,10.84,normal,Good
2023-01-11 04:00:00,40.50463698495866,-73.71998897080883,6.08,8.86,0.68,10.48,555.37,0.54,0.14,3.03,1.93,festival,Good
2023-01-11 05:00:00,40.778495568776314,-73.5099044945916,6.34,8.77,1.45,12.86,346.41,0.1,0.44,0.07,9.45,normal,Good
2023-01-11 06:00:00,40.62845524449519,-73.75197776835398,7.56,7.39,1.6,10.68,611.97,4.28,0.02,2.61,11.32,normal,Good
2023-01-11 07:00:00,40.7899964457131,-73.56380224876278,7.8,7.27,1.79,19.78,537.11,1.16,0.08,0.06,11.2,industrial_discharge,Good
2023-01-11 08:00:00,40.789085993126776,-73.50475051215504,7.01,7.54,0.77,16.44,455.32,1.94,0.07,0.15,10.79,normal,Good
2023-01-11 09:00:00,40.7559028366402,-73.79402955487798,8.98,7.98,5.69,19.63,599.99,4.34,0.08,0.87,2.4,normal,Good
2023-01-11 10:00:00,40.58833466762088,-73.59029177578736,7.66,8.45,1.68,22.83,538.95,2.82,0.49,0.76,4.38,normal,Good
2023-01-11 11:00:00,40.61552931858058,-73.72412645833312,6.81,6.15,2.84,7.44,391.66,3.18,0.01,1.66,5.06,normal,Good
2023-01-11 12:00:00,40.75534100145506,-73.7878536527015,6.35,8.48,2.86,11.2,501.79,1.31,0.07,0.56,23.6,industrial_discharge,Good
2023-01-11 13:00:00,40.595076601546886,-73.679133126313,6.22,7.01,2.8,12.83,600.37,2.33,0.27,0.44,3.19,normal,Good
2023-01-11 14:00:00,40.55084782400583,-73.51943465694873,7.27,7.48,2.46,15.34,666.15,6.64,0.05,2.2,22.27,heavy_rainfall,Good
2023-01-11 15:00:00,40.667040378737504,-73.7964704716899,6.61,8.57,5.19,17.53,480.69,4.41,0.36,1.17,16.54,industrial_discharge,Good
2023-01-11 16:00:00,40.78084643224823,-73.62363429242106,8.34,7.62,5.02,12.54,767.97,1.9,0.08,0.11,11.59,normal,Good
2023-01-11 17:00:00,40.70880893900249,-73.6495810564214,8.17,7.87,1.62,11.54,388.32,0.18,0.02,1.17,9.3,heavy_rainfall,Good
2023-01-11 18:00:00,40.67101835102681,-73.53798475068868,7.51,5.92,3.03,19.78,266.47,7.79,0.15,2.84,5.48,normal,Good
2023-01-11 19:00:00,40.529152948131234,-73.77479948564381,6.06,8.75,0.33,17.73,288.34,0.51,0.14,0.14,1.01,normal,Good
2023-01-11 20:00:00,40.68450216800975,-73.595542191034,6.46,7.54,0.29,16.58,498.51,0.89,0.01,4.95,5.33,industrial_discharge,Good
2023-01-11 21:00:00,40.79701615503128,-73.59596709047001,8.0,6.69,1.96,4.27,501.8,0.3,0.25,1.29,0.19,normal,Good
2023-01-11 22:00:00,40.542025204570955,-73.59927599494131,6.55,8.15,6.91,21.03,518.84,0.36,0.03,1.44,5.37,normal,Good
2023-01-11 23:00:00,40.65549889570912,-73.5172996515195,7.9,10.38,3.15,15.92,399.79,3.18,0.05,0.71,7.99,normal,Good
2023-01-12 00:00:00,40.76321192157838,-73.55307374129794,7.38,4.75,3.32,14.19,833.86,0.27,0.17,2.08,4.12,normal,Good
2023-01-12 01:00:00,40.72223058532626,-73.78740818212694,7.04,5.29,0.51,10.9,726.64,0.42,0.44,0.04,1.07,normal,Good
2023-01-12 02:00:00,40.70910472229858,-73.65867514478865,6.44,10.53,1.81,11.84,328.36,0.38,0.0,2.68,9.53,normal,Good
2023-01-12 03:00:00,40.71074522519613,-73.6806140831396,6.92,7.14,1.54,10.55,484.71,0.92,0.35,0.21,14.77,normal,Good
2023-01-12 04:00:00,40.607847345365926,-73.70695583367275,7.15,6.79,4.58,5.01,507.39,2.37,0.28,1.18,8.21,normal,Good
2023-01-12 05:00:00,40.58807755327935,-73.66459898245377,7.83,6.33,0.44,10.91,602.84,2.06,0.04,0.32,6.93,normal,Good
2023-01-12 06:00:00,40.74280834664355,-73.6847417445222,6.29,8.31,2.32,7.0,271.37,2.58,0.09,0.37,4.41,normal,Good
2023-01-12 07:00:00,40.743034018403755,-73.6702998300364,6.79,10.42,7.27,14.7,242.88,2.6,0.47,1.25,8.92,festival,Good
2023-01-12 08:00:00,40.76012169557403,-73.5062214403174,7.04,5.5,6.69,9.25,317.16,0.01,0.03,0.14,3.02,normal,Good
2023-01-12 09:00:00,40.77397216576694,-73.77341010757512,7.53,6.35,5.74,18.65,725.62,2.31,0.02,0.32,6.93,normal,Good
2023-01-12 10:00:00,40.65340271965828,-73.52333073904838,6.27,5.97,1.41,6.68,401.79,2.31,0.27,1.57,3.24,heavy_rainfall,Good
2023-01-12 11:00:00,40.65045488840616,-73.6559289859587,5.95,7.6,8.5,20.97,621.28,0.13,0.13,2.38,7.69,festival,Good
2023-01-12 12:00:00,40.73948855369003,-73.61287732635013,7.54,8.33,4.91,19.18,588.32,1.11,0.07,0.89,5.03,heavy_rainfall,Good
2023-01-12 13:00:00,40.694989179233325,-73.5509451100147,5.79,8.93,5.71,9.67,473.05,0.16,0.04,4.02,2.08,normal,Good
2023-01-12 14:00:00,40.71059006317731,-73.69186109125522,8.03,7.65,8.08,14.53,624.12,0.42,0.26,0.35,2.53,normal,Good
2023-01-12 15:00:00,40.738737800830826,-73.67087342757361,6.88,10.28,8.29,10.73,315.87,1.35,0.12,1.64,10.4,normal,Good
2023-01-12 16:00:00,40.767001602545264,-73.67714445591639,5.76,5.64,0.82,17.89,429.28,0.02,0.05,0.19,1.48,festival,Good
2023-01-12 17:00:00,40.60139854705546,-73.68758069323927,6.62,5.25,0.41,24.0,167.49,0.2,0.57,0.37,2.74,normal,Good
2023-01-12 18:00:00,40.61267488579198,-73.52234120350593,7.3,8.7,3.52,20.91,514.65,0.18,0.16,4.79,10.28,normal,Good
2023-01-12 19:00:00,40.52819458195226,-73.5513210326421,6.57,6.68,2.48,11.56,381.15,0.27,0.09,9.87,0.22,normal,Good
2023-01-12 20:00:00,40.67348404229885,-73.7673000030411,7.02,4.44,1.19,15.57,828.49,0.1,0.25,11.96,0.02,festival,Good
2023-01-12 21:00:00,40.51078268213902,-73.76756299425686,7.59,6.03,3.46,22.61,508.8,1.89,0.14,3.22,4.01,normal,Good
2023-01-12 22:00:00,40.639679405439736,-73.6716391455441,6.84,6.88,0.19,17.62,622.9,0.39,0.0,0.45,23.84,normal,Good
2023-01-12 23:00:00,40.66279339041227,-73.77040278698016,6.25,5.53,0.15,20.05,597.92,3.97,0.37,0.67,0.39,normal,Good
2023-01-13 00:00:00,40.58596237563849,-73.61427207141867,6.76,4.98,1.31,18.26,488.35,4.32,0.01,0.19,18.19,festival,Good
2023-01-13 01:00:00,40.6772499781707,-73.75689251782148,8.13,6.19,0.65,15.38,648.81,2.35,0.91,0.11,6.63,normal,Good
2023-01-13 02:00:00,40.50915007498171,-73.64328802080996,8.35,4.9,3.8,14.65,504.96,0.13,0.09,2.64,0.83,normal,Good
2023-01-13 03:00:00,40.51120445662477,-73.79783401589889,5.38,7.45,8.87,8.95,571.34,4.44,0.15,1.55,14.2,heavy_rainfall,Good
2023-01-13 04:00:00,40.746780168197894,-73.7050210954762,7.87,3.58,3.25,11.17,853.7,1.08,1.54,2.16,0.38,festival,Moderate
2023-01-13 05:00:00,40.60805719242338,-73.59684278289821,7.2,6.64,3.19,10.49,528.84,0.4,0.06,1.74,5.75,normal,Good
2023-01-13 06:00:00,40.538118153795565,-73.65478831793165,7.74,7.28,0.02,13.24,420.83,3.02,0.12,0.02,7.71,normal,Good
2023-01-13 07:00:00,40.65667297801644,-73.5065191542003,6.56,6.36,2.15,15.5,393.83,0.85,0.28,0.77,9.08,industrial_discharge,Good
2023-01-13 08:00:00,40.73099806592958,-73.53776886118014,5.59,8.14,5.1,14.46,487.54,1.41,0.13,2.35,2.15,festival,Good
2023-01-13 09:00:00,40.56474630824905,-73.69227876628705,7.47,4.44,3.18,16.08,517.58,2.72,0.08,3.95,2.5,industrial_discharge,Good
2023-01-13 10:00:00,40.6868671427457,-73.78635403755831,6.25,5.45,0.78,18.32,508.87,0.21,0.03,0.34,15.1,heavy_rainfall,Good
2023-01-13 11:00:00,40.52560423949813,-73.5463121099655,5.89,6.0,5.66,12.92,262.7,0.37,0.14,0.25,3.52,normal,Good
2023-01-13 12:00:00,40.51550451635058,-73.5266297069056,5.95,7.57,10.0,18.69,160.47,6.92,0.16,6.38,6.0,normal,Good
2023-01-13 13:00:00,40.65940638947044,-73.55381178197429,7.48,6.83,0.98,20.69,354.69,2.5,0.05,6.84,4.72,normal,Good
2023-01-13 14:00:00,40.66219053648303,-73.76161501772407,7.11,9.72,0.7,17.08,508.81,0.53,0.08,2.77,1.59,heavy_rainfall,Good
2023-01-13 15:00:00,40.69122897044946,-73.50062545967631,7.63,5.29,1.24,12.28,509.48,1.71,0.07,0.12,4.17,festival,Good
2023-01-13 16:00:00,40.717827400116796,-73.72242473353417,7.54,4.41,0.2,19.73,568.18,0.42,0.11,1.99,0.35,normal,Good
2023-01-13 17:00:00,40.79275562383876,-73.58273852615748,6.66,9.18,6.2,17.41,554.45,4.01,0.32,0.27,1.31,industrial_discharge,Good
2023-01-13 18:00:00,40.654890104490356,-73.52758953709929,6.94,4.35,7.95,18.09,425.07,1.19,0.08,3.73,14.3,festival,Good
2023-01-13 19:00:00,40.596886941882374,-73.72929386570078,6.59,7.52,3.01,22.68,346.9,3.29,0.06,0.72,20.7,heavy_rainfall,Good
2023-01-13 20:00:00,40.73855585843061,-73.52752243359689,6.83,5.03,4.34,18.55,578.16,7.15,0.37,1.29,0.17,normal,Good
2023-01-13 21:00:00,40.58124967537862,-73.70715552624154,6.23,3.4,3.31,22.87,533.92,7.91,0.33,0.41,3.1,normal,Good
2023-01-13 22:00:00,40.63169142621169,-73.50707603328479,7.31,5.94,1.42,14.26,336.02,0.3,0.32,2.58,21.93,normal,Good
2023-01-13 23:00:00,40.523536914402676,-73.71562199388586,7.86,7.85,3.0,12.84,593.72,5.79,0.27,1.4,10.17,normal,Good
2023-01-14 00:00:00,40.50760522302464,-73.51396925257265,6.35,4.67,5.43,20.74,643.56,0.63,0.44,2.45,0.1,industrial_discharge,Good
2023-01-14 01:00:00,40.78879452440337,-73.78393660473219,8.03,7.36,4.98,10.07,618.42,0.89,0.25,0.77,0.91,normal,Good
2023-01-14 02:00:00,40.75079403615366,-73.58721839649905,7.09,7.64,0.25,24.44,644.67,0.13,0.04,0.95,10.69,normal,Good
2023-01-14 03:00:00,40.70879226182811,-73.6403666598489,7.19,4.59,1.86,21.51,387.41,2.07,0.01,4.54,9.12,heavy_rainfall,Good
2023-01-14 04:00:00,40.62268588332428,-73.65663687686317,5.64,6.16,1.52,15.44,627.77,2.07,0.04,0.59,16.68,normal,Good
2023-01-14 05:00:00,40.55198829602125,-73.73295170572325,5.55,8.87,4.18,21.01,476.32,3.0,0.09,4.67,11.32,normal,Good
2023-01-14 06:00:00,40.546931112801325,-73.58832126306706,7.12,7.48,2.09,18.31,806.72,5.85,0.01,0.16,23.22,normal,Good
2023-01-14 07:00:00,40.57507286944938,-73.7427571525661,7.63,6.11,1.29,8.55,634.12,1.12,0.28,0.35,6.27,normal,Good
2023-01-14 08:00:00,40.664767999411836,-73.63414746120456,6.46,7.12,3.68,10.92,564.41,1.05,0.21,2.18,2.44,normal,Good
2023-01-14 09:00:00,40.714378776810015,-73.72402639108792,8.34,5.47,1.92,16.43,757.44,2.04,0.25,10.29,1.12,normal,Good
2023-01-14 10:00:00,40.69805921301532,-73.51331358606559,7.59,8.17,0.89,15.8,424.06,2.2,0.02,5.43,0.04,normal,Good
2023-01-14 11:00:00,40.58398016908378,-73.7914106418493,6.27,8.17,6.63,21.54,582.6,1.18,0.08,1.42,1.07,festival,Good
2023-01-14 12:00:00,40.78645958419896,-73.74008151596662,7.02,6.68,0.36,16.51,835.34,5.03,0.12,1.5,7.32,normal,Good
2023-01-14 13:00:00,40.72136907500873,-73.72730681808376,8.98,6.85,0.05,8.66,621.98,0.11,0.18,1.7,4.16,normal,Good
2023-01-14 14:00:00,40.666306215753416,-73.67577965226965,6.01,5.0,0.47,12.27,522.72,2.82,0.32,3.14,12.57,normal,Good
2023-01-14 15:00:00,40.683516223870306,-73.73018092743898,7.42,4.47,0.54,18.72,459.53,0.47,0.75,1.6,3.19,normal,Good
2023-01-14 16:00:00,40.62588001872834,-73.65259527291936,6.74,5.94,2.32,5.89,354.76,1.37,0.02,0.25,3.53,normal,Good
2023-01-14 17:00:00,40.57431929685035,-73.53826034302244,7.57,6.37,2.94,7.94,456.57,3.81,0.21,3.64,7.68,festival,Good
2023-01-14 18:00:00,40.60679180359538,-73.58638097357725,8.01,8.09,1.79,13.14,377.18,0.8,0.03,4.33,22.18,heavy_rainfall,Good
2023-01-14 19:00:00,40.72735383313931,-73.62601140583946,6.69,7.88,0.69,19.63,465.47,4.6,0.07,5.0,7.15,normal,Good
2023-01-14 20:00:00,40.50431804658893,-73.77329904660519,7.9,6.78,0.43,13.92,483.47,1.2,0.3,1.09,2.1,normal,Good
2023-01-14 21:00:00,40.53482179215207,-73.59180236748321,8.78,8.29,2.03,17.3,648.31,2.43,1.03,0.5,3.97,normal,Good
2023-01-14 22:00:00,40.513800792606524,-73.75007571470671,7.05,5.08,2.5,15.02,438.71,2.57,0.15,0.25,20.51,heavy_rainfall,Good
2023-01-14 23:00:00,40.51221864069569,-73.56408978421149,7.63,8.12,1.09,14.3,410.51,0.6,0.09,1.49,12.98,normal,Good
2023-01-15 00:00:00,40.7566381752033,-73.72498297244695,6.53,5.31,0.75,11.73,633.09,4.62,0.05,0.65,0.28,normal,Good
2023-01-15 01:00:00,40.711097357814005,-73.67488538150373,7.02,8.36,0.25,19.2,604.5,0.27,0.31,1.11,2.34,industrial_discharge,Good
2023-01-15 02:00:00,40.64225214872619,-73.69485893930462,6.86,6.48,0.08,8.73,463.48,1.78,0.47,0.21,7.41,normal,Good
2023-01-15 03:00:00,40.5293502481953,-73.54235582559754,7.64,3.5,0.34,13.83,590.14,5.29,0.38,0.44,10.71,heavy_rainfall,Moderate
2023-01-15 04:00:00,40.64748476253505,-73.76203666238598,7.96,7.6,4.07,20.73,460.7,0.06,0.14,1.15,1.02,festival,Good
2023-01-15 05:00:00,40.64204153123417,-73.63030653528456,6.91,7.71,1.26,11.18,468.02,1.52,0.18,0.39,5.79,festival,Good
2023-01-15 06:00:00,40.551960560973,-73.75738151716708,8.23,5.82,0.08,7.22,733.08,0.57,0.36,0.51,6.61,heavy_rainfall,Good
2023-01-15 07:00:00,40.630155494771394,-73.58856124916035,8.22,5.94,2.13,4.42,479.33,0.43,0.53,0.04,1.03,festival,Good
2023-01-15 08:00:00,40.61955142031921,-73.52847656166166,7.68,6.26,2.3,18.33,439.12,0.53,0.56,0.15,4.63,industrial_discharge,Good
2023-01-15 09:00:00,40.68475502941566,-73.66961770383982,6.59,3.61,1.68,18.67,502.68,4.66,0.23,0.25,0.02,normal,Good
2023-01-15 10:00:00,40.69052809526029,-73.6535723219205,6.51,2.95,0.35,13.28,205.2,1.11,0.04,2.14,9.62,festival,Good
2023-01-15 11:00:00,40.513591202931615,-73.52177314905516,6.35,8.45,4.22,8.64,474.81,0.54,0.08,0.33,0.64,festival,Good
2023-01-15 12:00:00,40.61238378438794,-73.64370258340519,7.76,5.26,3.5,14.27,538.21,5.25,0.06,4.25,1.26,normal,Good
2023-01-15 13:00:00,40.687757974714266,-73.65372046858513,6.03,9.28,1.51,20.89,797.21,0.78,0.04,3.08,12.58,normal,Good
2023-01-15 14:00:00,40.65094087757402,-73.62650126918871,7.54,8.56,1.44,8.65,513.86,2.57,0.06,3.4,4.27,festival,Good
2023-01-15 15:00:00,40.75694695235649,-73.59323107909111,6.14,8.85,0.51,20.29,565.69,1.54,0.41,0.87,9.46,festival,Good
2023-01-15 16:00:00,40.69760808948568,-73.7679349874739,7.66,5.52,4.2,6.52,551.96,2.27,0.29,0.12,8.5,normal,Good
2023-01-15 17:00:00,40.548880328124426,-73.55366684167754,7.01,4.09,2.75,9.32,840.29,0.4,0.01,0.16,1.31,normal,Good
2023-01-15 18:00:00,40.521170624220126,-73.66934849176403,8.07,4.87,0.27,15.55,650.41,2.27,0.03,2.34,1.48,industrial_discharge,Good
2023-01-15 19:00:00,40.692725783461896,-73.77829544703076,7.91,5.83,1.42,19.74,282.35,4.73,0.84,5.13,8.61,normal,Good
2023-01-15 20:00:00,40.50795339316249,-73.56414519924054,8.15,2.94,7.02,22.36,684.37,0.21,0.05,0.39,2.18,normal,Good
2023-01-15 21:00:00,40.67573267438204,-73.68691500849411,8.17,5.79,1.81,19.96,358.26,0.79,0.2,3.99,4.66,normal,Good
2023-01-15 22:00:00,40.78206907242748,-73.76988975147148,7.11,6.2,1.18,22.76,401.96,7.19,0.05,2.12,13.78,normal,Good
2023-01-15 23:00:00,40.67264225336276,-73.60986628813703,6.07,4.56,3.1,15.91,305.04,0.51,0.05,2.26,2.56,normal,Good
2023-01-16 00:00:00,40.61645097786196,-73.5359605939699,6.16,4.94,0.68,11.89,773.35,0.12,0.14,2.39,3.35,normal,Good
2023-01-16 01:00:00,40.692986465532705,-73.5336739471758,5.33,6.17,2.23,20.92,677.95,0.11,0.13,0.13,3.01,normal,Good
2023-01-16 02:00:00,40.63747586714745,-73.51270095755731,6.13,7.03,3.32,21.82,684.6,0.64,0.21,1.85,10.96,festival,Good
2023-01-16 03:00:00,40.66368503679478,-73.53968836207,7.06,5.16,5.79,19.65,655.38,1.37,0.04,1.32,3.1,industrial_discharge,Good
2023-01-16 04:00:00,40.782439442632956,-73.79935772419635,6.55,6.94,3.54,18.06,603.61,0.63,0.06,3.62,3.86,heavy_rainfall,Good
2023-01-16 05:00:00,40.61583079134023,-73.68592765007598,6.86,6.71,1.46,21.96,452.05,0.66,0.2,1.12,6.49,normal,Good
2023-01-16 06:00:00,40.78835716914717,-73.55443722602836,7.39,6.57,4.38,16.71,530.91,3.56,0.02,1.42,5.72,normal,Good
2023-01-16 07:00:00,40.77160519258682,-73.69012409820046,6.76,5.52,6.86,14.9,422.55,2.91,0.48,1.74,2.58,industrial_discharge,Good
2023-01-16 08:00:00,40.558737340436785,-73.61953544808608,6.1,4.5,1.95,18.63,372.3,0.74,0.04,1.77,7.52,industrial_discharge,Good
2023-01-16 09:00:00,40.52080839026255,-73.61810491578764,6.96,9.04,0.01,17.39,403.93,0.85,0.12,1.02,3.5,industrial_discharge,Good
2023-01-16 10:00:00,40.53023340041323,-73.69049240878834,6.28,7.45,6.38,19.43,853.13,6.99,0.02,0.36,4.9,normal,Good
2023-01-16 11:00:00,40.50546654769546,-73.52865782181561,6.78,8.01,0.54,14.34,442.65,6.0,0.23,0.58,3.79,festival,Good
2023-01-16 12:00:00,40.52833288822678,-73.64903149638417,8.07,6.37,0.41,19.55,650.12,7.23,0.08,1.06,12.28,normal,Good
2023-01-16 13:00:00,40.704902032024904,-73.66056473821875,6.78,6.25,1.1,19.29,811.58,5.6,0.02,1.93,6.21,festival,Good
2023-01-16 14:00:00,40.52135659453807,-73.50074587630144,8.42,7.24,1.43,16.07,617.11,1.98,0.18,1.21,35.11,normal,Good
2023-01-16 15:00:00,40.595692689088125,-73.65194989077821,8.15,3.75,4.82,11.25,381.8,0.74,0.79,3.14,5.44,normal,Moderate
2023-01-16 16:00:00,40.753462593290834,-73.74648052442143,6.54,4.83,1.48,21.2,389.51,6.98,0.41,1.71,17.71,normal,Good
